url,three_product,title,articul,named,price,material,version,images,table,product_details,category_table_text,category_bullet_points,descript_table
"https://norelem.de/en/Product-overview/Clamping-technology/04000/Side-clamps/Side-clamps/p/agid.3128
","/Product-overview/Clamping-technology/04000/Side-clamps/Side-clamps/p/agid.3128
",Side clamps | norelem DE,04562,Side clamps,from €219.92,Body steel 1.1191.,Black oxidised. Centring bush hardened.,"['https://norelem.de//medias/Zoom-Default-04562.png?context=bWFzdGVyfHJvb3R8MTMxNDc0fGltYWdlL3BuZ3xhRGc0TDJoak5TODRPREkxT0RJNU5qVTBOVFU0TDFwdmIyMWZSR1ZtWVhWc2RGOHdORFUyTWk1d2JtY3xkM2I4ZWY0NTRmYjAzMjJjNmU2YjNlZWRmNDNiNGYxNzBkNGM0MDc4MjBhZjVlYTc5NmQ2ZTg2YTI2OGMxZDY4', 'https://norelem.de//medias/Thumbnail-Default-04562.png?context=bWFzdGVyfHJvb3R8NzM2MnxpbWFnZS9wbmd8YURrd0wyaGlOeTg0T0RJMU9ESTVNakk0TlRjMEwxUm9kVzFpYm1GcGJGOUVaV1poZFd4MFh6QTBOVFl5TG5CdVp3fDRlNDRkYTI3ODM4OTVhYzhhM2ZmZDllNGZkY2RjNTgxYmMxYTA3NWI2YzEwYjE4ZjFhNmVkZDM1MTRmODdhYTE', 'https://norelem.de//medias/Zoom-Default-Z04562-nn-en-print.png?context=bWFzdGVyfHJvb3R8MzAxNjYxfGltYWdlL3BuZ3xhR1l6TDJnd1lTODVNVE16TnpRME5qRTVOVFV3TDFwdmIyMWZSR1ZtWVhWc2RGOWFNRFExTmpJdGJtNHRMV1Z1WDNCeWFXNTBMbkJ1Wnd8YjAwN2VkNDAzOTg1YjQwYTNjNmIxZTM2ODg3MDM2OGQyODBhMzA0N2I4NmQzMmU1NTIxODQ3YWEyZjJkYmUwMw']","<table class=""hover-v product-table__list hover-h""><thead><tr><th class=""-fixed product-table__cell""><div class=""product-table__sort-button""><span class=""product-table__number--short"">No.</span><span class=""product-table__number--long"">Order number</span><div class=""product-table__sort-icon""><div class=""svg-icon svg-sort-up active""><svg data-name=""Ebene 1"" viewbox=""0 0 25 25"" xmlns=""http://www.w3.org/2000/svg""><path class=""cls-1"" d=""M18.44 8.89a1.14 1.14 0 0 1-.82-.34l-4.93-4.92-4.93 4.92a1.15 1.15 0 1 1-1.62-1.62l5.74-5.74a1.15 1.15 0 0 1 1.63 0l5.74 5.74a1.15 1.15 0 0 1-.81 2Z""></path></svg></div><div class=""svg-icon svg-sort-down""><svg data-name=""Ebene 1"" viewbox=""0 0 25 25"" xmlns=""http://www.w3.org/2000/svg""><path class=""cls-1"" d=""M12.69 24.15a1.1 1.1 0 0 1-.81-.34l-5.74-5.74a1.15 1.15 0 1 1 1.62-1.62l4.93 4.92 4.93-4.92a1.15 1.15 0 0 1 1.63 0 1.14 1.14 0 0 1 0 1.62l-5.75 5.74a1.12 1.12 0 0 1-.81.34Z""></path></svg></div></div></div></th><th class=""product-table__cell""><div class=""product-table__sort-button"" title=""f (N)""><div class=""product-table__facet-name"">f (N)</div><div class=""product-table__sort-icon""><div class=""svg-icon svg-sort-up""><svg data-name=""Ebene 1"" viewbox=""0 0 25 25"" xmlns=""http://www.w3.org/2000/svg""><path class=""cls-1"" d=""M18.44 8.89a1.14 1.14 0 0 1-.82-.34l-4.93-4.92-4.93 4.92a1.15 1.15 0 1 1-1.62-1.62l5.74-5.74a1.15 1.15 0 0 1 1.63 0l5.74 5.74a1.15 1.15 0 0 1-.81 2Z""></path></svg></div><div class=""svg-icon svg-sort-down""><svg data-name=""Ebene 1"" viewbox=""0 0 25 25"" xmlns=""http://www.w3.org/2000/svg""><path class=""cls-1"" d=""M12.69 24.15a1.1 1.1 0 0 1-.81-.34l-5.74-5.74a1.15 1.15 0 1 1 1.62-1.62l4.93 4.92 4.93-4.92a1.15 1.15 0 0 1 1.63 0 1.14 1.14 0 0 1 0 1.62l-5.75 5.74a1.12 1.12 0 0 1-.81.34Z""></path></svg></div></div></div></th><th class=""product-table__cell""><div class=""product-table__sort-button"" title=""F1 (N)""><div class=""product-table__facet-name"">F1 (N)</div><div class=""product-table__sort-icon""><div class=""svg-icon svg-sort-up""><svg data-name=""Ebene 1"" viewbox=""0 0 25 25"" xmlns=""http://www.w3.org/2000/svg""><path class=""cls-1"" d=""M18.44 8.89a1.14 1.14 0 0 1-.82-.34l-4.93-4.92-4.93 4.92a1.15 1.15 0 1 1-1.62-1.62l5.74-5.74a1.15 1.15 0 0 1 1.63 0l5.74 5.74a1.15 1.15 0 0 1-.81 2Z""></path></svg></div><div class=""svg-icon svg-sort-down""><svg data-name=""Ebene 1"" viewbox=""0 0 25 25"" xmlns=""http://www.w3.org/2000/svg""><path class=""cls-1"" d=""M12.69 24.15a1.1 1.1 0 0 1-.81-.34l-5.74-5.74a1.15 1.15 0 1 1 1.62-1.62l4.93 4.92 4.93-4.92a1.15 1.15 0 0 1 1.63 0 1.14 1.14 0 0 1 0 1.62l-5.75 5.74a1.12 1.12 0 0 1-.81.34Z""></path></svg></div></div></div></th><th class=""product-table__cell""><div class=""product-table__sort-button"" title=""Screw tightening torque""><div class=""product-table__facet-name"">AD</div><div class=""product-table__sort-icon""><div class=""svg-icon svg-sort-up""><svg data-name=""Ebene 1"" viewbox=""0 0 25 25"" xmlns=""http://www.w3.org/2000/svg""><path class=""cls-1"" d=""M18.44 8.89a1.14 1.14 0 0 1-.82-.34l-4.93-4.92-4.93 4.92a1.15 1.15 0 1 1-1.62-1.62l5.74-5.74a1.15 1.15 0 0 1 1.63 0l5.74 5.74a1.15 1.15 0 0 1-.81 2Z""></path></svg></div><div class=""svg-icon svg-sort-down""><svg data-name=""Ebene 1"" viewbox=""0 0 25 25"" xmlns=""http://www.w3.org/2000/svg""><path class=""cls-1"" d=""M12.69 24.15a1.1 1.1 0 0 1-.81-.34l-5.74-5.74a1.15 1.15 0 1 1 1.62-1.62l4.93 4.92 4.93-4.92a1.15 1.15 0 0 1 1.63 0 1.14 1.14 0 0 1 0 1.62l-5.75 5.74a1.12 1.12 0 0 1-.81.34Z""></path></svg></div></div></div></th><!--			If there are no facets, there will be an empty cell to keep table structure--><!--v-if--><th class=""-fixed product-table__cell"">CAD</th><th class=""-fixed product-table__cell""><div class=""product-table__sort-button""><div class=""product-table__price-text""><div class=""product-table__availability-head""><div>Availability</div><div class=""product-table__availability-tooltip""><div aria-expanded=""false"" class=""svg-icon svg-scale-icon product-table__availability-tooltip-icon""><svg version=""1.2"" viewbox=""0 0 10 10"" xmlns=""http://www.w3.org/2000/svg""><path d=""M4.5 2.5h1v1h-1zm0 2h1v3h-1zM5 0C2.24 0 0 2.24 0 5s2.24 5 5 5 5-2.24 5-5-2.24-5-5-5zm0 9C2.795 9 1 7.205 1 5s1.795-4 4-4 4 1.795 4 4-1.795 4-4 4z""></path><path d=""M4.5 2.5h1v1h-1zm0 2h1v3h-1zM5 0C2.24 0 0 2.24 0 5s2.24 5 5 5 5-2.24 5-5-2.24-5-5-5zm0 9C2.795 9 1 7.205 1 5s1.795-4 4-4 4 1.795 4 4-1.795 4-4 4z""></path></svg></div></div></div><hr/><div>Price</div></div><div class=""product-table__sort-icon""><div class=""svg-icon svg-sort-up""><svg data-name=""Ebene 1"" viewbox=""0 0 25 25"" xmlns=""http://www.w3.org/2000/svg""><path class=""cls-1"" d=""M18.44 8.89a1.14 1.14 0 0 1-.82-.34l-4.93-4.92-4.93 4.92a1.15 1.15 0 1 1-1.62-1.62l5.74-5.74a1.15 1.15 0 0 1 1.63 0l5.74 5.74a1.15 1.15 0 0 1-.81 2Z""></path></svg></div><div class=""svg-icon svg-sort-down""><svg data-name=""Ebene 1"" viewbox=""0 0 25 25"" xmlns=""http://www.w3.org/2000/svg""><path class=""cls-1"" d=""M12.69 24.15a1.1 1.1 0 0 1-.81-.34l-5.74-5.74a1.15 1.15 0 1 1 1.62-1.62l4.93 4.92 4.93-4.92a1.15 1.15 0 0 1 1.63 0 1.14 1.14 0 0 1 0 1.62l-5.75 5.74a1.12 1.12 0 0 1-.81.34Z""></path></svg></div></div></div></th><th class=""-fixed product-table__cell"">Quantity</th><th class=""product-table__cell -fixed"">Order</th><th class=""product-table__cell -collapse-cell -fixed""><div class=""svg-icon svg-scale-icon product-table__info-icon""><svg version=""1.2"" viewbox=""0 0 10 10"" xmlns=""http://www.w3.org/2000/svg""><path d=""M4.5 2.5h1v1h-1zm0 2h1v3h-1zM5 0C2.24 0 0 2.24 0 5s2.24 5 5 5 5-2.24 5-5-2.24-5-5-5zm0 9C2.795 9 1 7.205 1 5s1.795-4 4-4 4 1.795 4 4-1.795 4-4 4z""></path><path d=""M4.5 2.5h1v1h-1zm0 2h1v3h-1zM5 0C2.24 0 0 2.24 0 5s2.24 5 5 5 5-2.24 5-5-2.24-5-5-5zm0 9C2.795 9 1 7.205 1 5s1.795-4 4-4 4 1.795 4 4-1.795 4-4 4z""></path></svg></div></th></tr></thead><tbody class=""hide-body"" style=""--scale-price-table-top: 0; --scale-price-table-right: 0;""><tr class=""product-table__row"" data-index=""0""><td class=""-fixed product-table__cell""></td><td class=""product-table__cell -facet"" title=""f (N)""><span>25000</span></td><td class=""product-table__cell -facet"" title=""F1 (N)""><span>5000</span></td><td class=""product-table__cell -facet"" title=""Screw tightening torque""><span>30</span></td><!--			If there are no facets, there will be a empty cell to keep table structure--><!--v-if--><td class=""-fixed product-table__cell""><a class=""product-table__cad-button""></a></td><td class=""-fixed product-table__cell""><div class=""product-table__price-wrapper""><div class=""product-stock-level product-table__availability"" data-is-editable=""false""><div class=""green product-stock-level__lights"" data-id=""availabilityLight"" title=""Available immediately""></div><!--v-if--></div><strong class=""product-table__price"">€333.67</strong><div class=""invisible link"" data-template=""template_0""><div class=""svg-icon svg-scale-icon""><svg version=""1.2"" viewbox=""0 0 10 10"" xmlns=""http://www.w3.org/2000/svg""><path d=""M4.5 2.5h1v1h-1zm0 2h1v3h-1zM5 0C2.24 0 0 2.24 0 5s2.24 5 5 5 5-2.24 5-5-2.24-5-5-5zm0 9C2.795 9 1 7.205 1 5s1.795-4 4-4 4 1.795 4 4-1.795 4-4 4z""></path><path d=""M4.5 2.5h1v1h-1zm0 2h1v3h-1zM5 0C2.24 0 0 2.24 0 5s2.24 5 5 5 5-2.24 5-5-2.24-5-5-5zm0 9C2.795 9 1 7.205 1 5s1.795-4 4-4 4 1.795 4 4-1.795 4-4 4z""></path></svg></div></div></div></td><td class=""-fixed product-table__cell""></td><td class=""product-table__cell -fixed""></td><td class=""product-table__cell -fixed -collapse-cell""><div class=""svg-icon svg-arrow-down product-table__collapse-icon""><svg data-name=""Ebene 1"" viewbox=""0 0 25 25"" xmlns=""http://www.w3.org/2000/svg""><path d=""M24.08 6.25a1.3 1.3 0 0 0-1.84 0L12.5 16 2.76 6.25A1.3 1.3 0 0 0 .92 8.09l10.66 10.66a1.3 1.3 0 0 0 1.84 0L24.08 8.09a1.3 1.3 0 0 0 0-1.84Z"" style=""fill:#118f40""></path></svg></div></td></tr><tr class=""-closed product-table__details product-table__row""><td class=""product-table__cell -fixed -first-blend""></td><td class=""product-table__cell"" colspan=""3""><div class=""product-table__details--wrapper""><div class=""product-details-table product-table__details-table""><div class=""product-details-table__row""><div class=""product-details-table__line""></div><div class=""product-details-table__cell-wrapper""><div class=""product-details-table__cell""><span class=""product-details-table__text"">Order number</span></div><div class=""product-details-table__cell"">04562-112</div></div></div><div class=""product-details-table__line""></div><div class=""product-details-table__row""><div class=""product-details-table__cell-wrapper""><div class=""product-details-table__cell""><span class=""product-details-table__text"">f (N)</span></div><div class=""product-details-table__cell"">25000</div></div><div class=""product-details-table__line""></div></div><div class=""product-details-table__row""><div class=""product-details-table__cell-wrapper""><div class=""product-details-table__cell""><span class=""product-details-table__text"">F1 (N)</span></div><div class=""product-details-table__cell"">5000</div></div><div class=""product-details-table__line""></div></div><div class=""product-details-table__row""><div class=""product-details-table__cell-wrapper""><div class=""product-details-table__cell""><span class=""product-details-table__text"">AD</span></div><div class=""product-details-table__cell"">30</div></div><div class=""product-details-table__line""></div></div></div><div class=""product-table__drawing-wrapper""></div></div></td><td class=""product-table__cell -fixed -end-blend"" colspan=""5""></td></tr><tr class=""product-table__row"" data-index=""1""><td class=""-fixed product-table__cell""></td><td class=""product-table__cell -facet"" title=""f (N)""><span>22500</span></td><td class=""product-table__cell -facet"" title=""F1 (N)""><span>4500</span></td><td class=""product-table__cell -facet"" title=""Screw tightening torque""><span>30</span></td><!--			If there are no facets, there will be a empty cell to keep table structure--><!--v-if--><td class=""-fixed product-table__cell""><a class=""product-table__cad-button""></a></td><td class=""-fixed product-table__cell""><div class=""product-table__price-wrapper""><div class=""product-stock-level product-table__availability"" data-is-editable=""false""><div class=""green product-stock-level__lights"" data-id=""availabilityLight"" title=""Available immediately""></div><!--v-if--></div><strong class=""product-table__price"">€219.92</strong><div class=""invisible link"" data-template=""template_1""><div class=""svg-icon svg-scale-icon""><svg version=""1.2"" viewbox=""0 0 10 10"" xmlns=""http://www.w3.org/2000/svg""><path d=""M4.5 2.5h1v1h-1zm0 2h1v3h-1zM5 0C2.24 0 0 2.24 0 5s2.24 5 5 5 5-2.24 5-5-2.24-5-5-5zm0 9C2.795 9 1 7.205 1 5s1.795-4 4-4 4 1.795 4 4-1.795 4-4 4z""></path><path d=""M4.5 2.5h1v1h-1zm0 2h1v3h-1zM5 0C2.24 0 0 2.24 0 5s2.24 5 5 5 5-2.24 5-5-2.24-5-5-5zm0 9C2.795 9 1 7.205 1 5s1.795-4 4-4 4 1.795 4 4-1.795 4-4 4z""></path></svg></div></div></div></td><td class=""-fixed product-table__cell""></td><td class=""product-table__cell -fixed""></td><td class=""product-table__cell -fixed -collapse-cell""><div class=""svg-icon svg-arrow-down product-table__collapse-icon""><svg data-name=""Ebene 1"" viewbox=""0 0 25 25"" xmlns=""http://www.w3.org/2000/svg""><path d=""M24.08 6.25a1.3 1.3 0 0 0-1.84 0L12.5 16 2.76 6.25A1.3 1.3 0 0 0 .92 8.09l10.66 10.66a1.3 1.3 0 0 0 1.84 0L24.08 8.09a1.3 1.3 0 0 0 0-1.84Z"" style=""fill:#118f40""></path></svg></div></td></tr><tr class=""-closed product-table__details product-table__row""><td class=""product-table__cell -fixed -first-blend""></td><td class=""product-table__cell"" colspan=""3""><div class=""product-table__details--wrapper""><div class=""product-details-table product-table__details-table""><div class=""product-details-table__row""><div class=""product-details-table__line""></div><div class=""product-details-table__cell-wrapper""><div class=""product-details-table__cell""><span class=""product-details-table__text"">Order number</span></div><div class=""product-details-table__cell"">04562-212</div></div></div><div class=""product-details-table__line""></div><div class=""product-details-table__row""><div class=""product-details-table__cell-wrapper""><div class=""product-details-table__cell""><span class=""product-details-table__text"">f (N)</span></div><div class=""product-details-table__cell"">22500</div></div><div class=""product-details-table__line""></div></div><div class=""product-details-table__row""><div class=""product-details-table__cell-wrapper""><div class=""product-details-table__cell""><span class=""product-details-table__text"">F1 (N)</span></div><div class=""product-details-table__cell"">4500</div></div><div class=""product-details-table__line""></div></div><div class=""product-details-table__row""><div class=""product-details-table__cell-wrapper""><div class=""product-details-table__cell""><span class=""product-details-table__text"">AD</span></div><div class=""product-details-table__cell"">30</div></div><div class=""product-details-table__line""></div></div></div><div class=""product-table__drawing-wrapper""></div></div></td><td class=""product-table__cell -fixed -end-blend"" colspan=""5""></td></tr></tbody></table>",—,—,—,—
https://norelem.de/en/en/Product-overview/Clamping-technology/04000/Side-clamps/Side-clamps/Side-Clamp-steel-black-oxidised/p/04562-112,/en/Product-overview/Clamping-technology/04000/Side-clamps/Side-clamps/Side-Clamp-steel-black-oxidised/p/04562-112,Side Clamp steel black oxidised | norelem DE,04562, Side Clamp ,from €219.92,—,—,"['https://norelem.de//medias/Zoom-Default-04562.png?context=bWFzdGVyfHJvb3R8MTMxNDc0fGltYWdlL3BuZ3xhRGc0TDJoak5TODRPREkxT0RJNU5qVTBOVFU0TDFwdmIyMWZSR1ZtWVhWc2RGOHdORFUyTWk1d2JtY3xkM2I4ZWY0NTRmYjAzMjJjNmU2YjNlZWRmNDNiNGYxNzBkNGM0MDc4MjBhZjVlYTc5NmQ2ZTg2YTI2OGMxZDY4', 'https://norelem.de//medias/Zoom-Default-04562-112.png?context=bWFzdGVyfHJvb3R8NzE1MjV8aW1hZ2UvcG5nfGFHVTRMMmcwWVM4NE9ESTFPREk0TVRjNU9UazRMMXB2YjIxZlJHVm1ZWFZzZEY4d05EVTJNaTB4TVRJdWNHNW58ZDYyY2VhNzg2NDg1YTk4MTA2NDcxZTA5NjgyN2RlOWE1MmNiOTQ1NjI0ZWZkYmM4N2E3NGFlYmUyOTBmMTljOA', 'https://norelem.de//medias/Thumbnail-Default-04562-112.png?context=bWFzdGVyfHJvb3R8NTIxN3xpbWFnZS9wbmd8YUdFNUwyZ3dOeTg0T0RJMU9ESTNPREU1TlRVd0wxUm9kVzFpYm1GcGJGOUVaV1poZFd4MFh6QTBOVFl5TFRFeE1pNXdibWN8ZGM5ZjU1ODQ0MWMyMzE3MTIwYjgyZjI1NzhiYzQ3ZjYyZWZjMjZlYjc5MGNlODg0MjNlYzFiN2EzMzY1M2NiZg', 'https://norelem.de//medias/Thumbnail-Default-04562.png?context=bWFzdGVyfHJvb3R8NzM2MnxpbWFnZS9wbmd8YURrd0wyaGlOeTg0T0RJMU9ESTVNakk0TlRjMEwxUm9kVzFpYm1GcGJGOUVaV1poZFd4MFh6QTBOVFl5TG5CdVp3fDRlNDRkYTI3ODM4OTVhYzhhM2ZmZDllNGZkY2RjNTgxYmMxYTA3NWI2YzEwYjE4ZjFhNmVkZDM1MTRmODdhYTE', 'https://norelem.de//medias/Zoom-Default-Z04562-nn-en-print.png?context=bWFzdGVyfHJvb3R8MzAxNjYxfGltYWdlL3BuZ3xhR1l6TDJnd1lTODVNVE16TnpRME5qRTVOVFV3TDFwdmIyMWZSR1ZtWVhWc2RGOWFNRFExTmpJdGJtNHRMV1Z1WDNCeWFXNTBMbkJ1Wnd8YjAwN2VkNDAzOTg1YjQwYTNjNmIxZTM2ODg3MDM2OGQyODBhMzA0N2I4NmQzMmU1NTIxODQ3YWEyZjJkYmUwMw']",—, steel  black oxidised ,"{'Designation': ' Side Clamp', 'Body material': ' steel', 'Component material': ' steel', 'Body surface finish': ' black oxidised', 'Component surface finish': ' hardened', 'AD=Screw tightening torque': ' 30', 'F=Retaining force N': ' 25000', 'R=Application': ' rough and machined parts', 'Actuation': ' screw', 'F1 (N)': ' 5000', 'Fastening type': ' elongated hole'}",Workpiece clamping with positive down force  Clamp and draw-down in one  Hardened centring bushes for alignment Threaded pins prevent backwards slippage during the clamping process  ,
https://norelem.de/en/en/Product-overview/Clamping-technology/04000/Side-clamps/Side-clamps/Side-Clamp-steel-black-oxidised/p/04562-212,/en/Product-overview/Clamping-technology/04000/Side-clamps/Side-clamps/Side-Clamp-steel-black-oxidised/p/04562-212,Side Clamp steel black oxidised | norelem DE,04562, Side Clamp ,from €219.92,—,—,"['https://norelem.de//medias/Zoom-Default-04562-212.png?context=bWFzdGVyfHJvb3R8NjIyNDV8aW1hZ2UvcG5nfGFEVTNMMmcyTWk4NE9ESTFPREk0T0RNMU16VTRMMXB2YjIxZlJHVm1ZWFZzZEY4d05EVTJNaTB5TVRJdWNHNW58ZWE4MjdiZTQwZDEzZGYzNGY2N2M3Y2U5ZTY0ODBlOThmNzk1NDM4NTY0NzNhN2E1NDI5OWE1ZTAwZDRjZjViNQ', 'https://norelem.de//medias/Zoom-Default-04562.png?context=bWFzdGVyfHJvb3R8MTMxNDc0fGltYWdlL3BuZ3xhRGc0TDJoak5TODRPREkxT0RJNU5qVTBOVFU0TDFwdmIyMWZSR1ZtWVhWc2RGOHdORFUyTWk1d2JtY3xkM2I4ZWY0NTRmYjAzMjJjNmU2YjNlZWRmNDNiNGYxNzBkNGM0MDc4MjBhZjVlYTc5NmQ2ZTg2YTI2OGMxZDY4', 'https://norelem.de//medias/Thumbnail-Default-04562.png?context=bWFzdGVyfHJvb3R8NzM2MnxpbWFnZS9wbmd8YURrd0wyaGlOeTg0T0RJMU9ESTVNakk0TlRjMEwxUm9kVzFpYm1GcGJGOUVaV1poZFd4MFh6QTBOVFl5TG5CdVp3fDRlNDRkYTI3ODM4OTVhYzhhM2ZmZDllNGZkY2RjNTgxYmMxYTA3NWI2YzEwYjE4ZjFhNmVkZDM1MTRmODdhYTE', 'https://norelem.de//medias/Thumbnail-Default-04562-212.png?context=bWFzdGVyfHJvb3R8NDE0MHxpbWFnZS9wbmd8YUdJNUwyZzFNUzg0T0RJMU9ESTRNemMyTmpBMkwxUm9kVzFpYm1GcGJGOUVaV1poZFd4MFh6QTBOVFl5TFRJeE1pNXdibWN8OTdjYTNmNDFiZTQ2MTQ1ZTUwNTM5ODZmZDQwNGU4MDc2MDhjMmNmNWI5MmUxN2NiODMwNjI4ZWM5YjZhYzNhYQ', 'https://norelem.de//medias/Zoom-Default-Z04562-nn-en-print.png?context=bWFzdGVyfHJvb3R8MzAxNjYxfGltYWdlL3BuZ3xhR1l6TDJnd1lTODVNVE16TnpRME5qRTVOVFV3TDFwdmIyMWZSR1ZtWVhWc2RGOWFNRFExTmpJdGJtNHRMV1Z1WDNCeWFXNTBMbkJ1Wnd8YjAwN2VkNDAzOTg1YjQwYTNjNmIxZTM2ODg3MDM2OGQyODBhMzA0N2I4NmQzMmU1NTIxODQ3YWEyZjJkYmUwMw']",—, steel  black oxidised ,"{'Designation': ' Side Clamp', 'Body material': ' steel', 'Component material': ' steel', 'Body surface finish': ' black oxidised', 'Component surface finish': ' hardened', 'AD=Screw tightening torque': ' 30', 'F=Retaining force N': ' 22500', 'F1 (N)': ' 4500'}",Workpiece clamping with positive down force  Clamp and draw-down in one  Hardened centring bushes for alignment Threaded pins prevent backwards slippage during the clamping process  ,
